codistat,codprov_istat,segm3,km,casmez,year,index_stateint
72016,72,1,310.3624198644075,1,2008,81.41287469863892
72016,72,1,310.3624198644075,1,2013,41.40536937862635
72016,72,1,310.3624198644075,1,2018,60.18239653110504
72017,72,1,342.7420250207294,1,1994,32.7771290242672
72017,72,1,342.7420250207294,1,1996,23.89986157417297
72017,72,1,342.7420250207294,1,2001,31.84929692745209
72017,72,1,342.7420250207294,1,2006,37.61752891540527
72017,72,1,342.7420250207294,1,2008,83.01271557807922
72017,72,1,342.7420250207294,1,2013,38.72047355026007
72017,72,1,342.7420250207294,1,2018,59.04326075315475
72019,72,1,336.2342938976471,1,1994,33.0210508108139
72019,72,1,336.2342938976471,1,1996,28.05195665359497
72019,72,1,336.2342938976471,1,2001,39.43895441293716
72019,72,1,336.2342938976471,1,2006,52.30328071117401
72019,72,1,336.2342938976471,1,2008,78.74329710006714
72019,72,1,336.2342938976471,1,2013,38.59535123594105
72019,72,1,336.2342938976471,1,2018,58.06510832905769
72021,72,1,325.477759415475,1,1994,37.65462762117386
72021,72,1,325.477759415475,1,1996,29.76459121704102
72021,72,1,325.477759415475,1,2001,33.98180842399597
72021,72,1,325.477759415475,1,2006,43.92487168312073
72021,72,1,325.477759415475,1,2008,77.94359111785889
72021,72,1,325.477759415475,1,2013,38.79187681339681
72021,72,1,325.477759415475,1,2018,57.96500179171562
72023,72,1,284.2337183911505,1,1994,41.54347816109657
72023,72,1,284.2337183911505,1,1996,30.99476671218872
72023,72,1,284.2337183911505,1,2001,41.02686488628387
72023,72,1,284.2337183911505,1,2006,50.2635577917099
72023,72,1,284.2337183911505,1,2008,81.78981924057007
72023,72,1,284.2337183911505,1,2013,44.36372036393732
72023,72,1,284.2337183911505,1,2018,57.64381131529808
72024,72,1,301.9492369510789,1,1994,39.61382810771465
72024,72,1,301.9492369510789,1,1996,31.29588577151299
72024,72,1,301.9492369510789,1,2001,33.8418807387352
72024,72,1,301.9492369510789,1,2006,38.94865971803665
72024,72,1,301.9492369510789,1,2008,74.3317859172821
72024,72,1,301.9492369510789,1,2013,39.60572711378336
72024,72,1,301.9492369510789,1,2018,59.02562052756548
72025,72,1,359.7455357017857,1,1994,32.92100822925568
72025,72,1,359.7455357017857,1,1996,23.62074023485184
72025,72,1,359.7455357017857,1,2001,28.3219738304615
72025,72,1,359.7455357017857,1,2006,33.41877675056458
72025,72,1,359.7455357017857,1,2008,83.32315230369568
72025,72,1,359.7455357017857,1,2013,36.30764614790678
72025,72,1,359.7455357017857,1,2018,58.61636203527451
72031,72,1,341.7500603893664,1,1994,33.14740034937859
72031,72,1,341.7500603893664,1,1996,27.32464283704758
72031,72,1,341.7500603893664,1,2001,38.65980386734009
72031,72,1,341.7500603893664,1,2006,45.31398725509644
72031,72,1,341.7500603893664,1,2008,81.33827710151672
72031,72,1,341.7500603893664,1,2013,35.67573880031705
72031,72,1,341.7500603893664,1,2018,59.95796757936478
72033,72,1,300.3905945665647,1,1994,37.93527735769749
72033,72,1,300.3905945665647,1,1996,30.90270602703094
72033,72,1,300.3905945665647,1,2001,35.32592010498047
72033,72,1,300.3905945665647,1,2006,49.0107262134552
72033,72,1,300.3905945665647,1,2008,81.67671775817871
72033,72,1,300.3905945665647,1,2013,40.03397372737527
72033,72,1,300.3905945665647,1,2018,57.21649004518986
72034,72,1,267.8927297001725,1,1994,38.8287744820118
72034,72,1,267.8927297001725,1,1996,31.87037733197212
72034,72,1,267.8927297001725,1,2001,40.20520615577698
72034,72,1,267.8927297001725,1,2006,47.4477946460247
72034,72,1,267.8927297001725,1,2008,80.7423712015152
72034,72,1,267.8927297001725,1,2013,37.60911888256669
72034,72,1,267.8927297001725,1,2018,61.36017993092537
72036,72,1,340.1086549641492,1,1994,32.11970543861389
72036,72,1,340.1086549641492,1,1996,22.73574787378311
72036,72,1,340.1086549641492,1,2001,35.7964990735054
72036,72,1,340.1086549641492,1,2006,41.06990230083466
72036,72,1,340.1086549641492,1,2008,82.2603964805603
72036,72,1,340.1086549641492,1,2013,36.95244619809091
72036,72,1,340.1086549641492,1,2018,57.14351844787598
72039,72,1,324.8202981394357,1,1994,41.99170619249344
72039,72,1,324.8202981394357,1,1996,37.03446346521378
72039,72,1,324.8202981394357,1,2001,43.14216214418411
72039,72,1,324.8202981394357,1,2006,53.11566305160522
72039,72,1,324.8202981394357,1,2008,79.25673246383667
72039,72,1,324.8202981394357,1,2013,33.65109788998961
72039,72,1,324.8202981394357,1,2018,58.75042240321636
72040,72,1,309.702047723058,1,1994,27.74504289031029
72040,72,1,309.702047723058,1,1996,21.68084424734116
72040,72,1,309.702047723058,1,2001,29.04379254579544
72040,72,1,309.702047723058,1,2006,41.33811241388321
72040,72,1,309.702047723058,1,2008,81.67954468727112
72040,72,1,309.702047723058,1,2013,38.5883537940681
72040,72,1,309.702047723058,1,2018,59.30149087309837
72041,72,1,312.2169835621975,1,1994,37.41500180959702
72041,72,1,312.2169835621975,1,1996,27.82695233821869
72041,72,1,312.2169835621975,1,2001,38.79462069272995
72041,72,1,312.2169835621975,1,2006,45.7146327495575
72041,72,1,312.2169835621975,1,2008,83.22778940200806
72041,72,1,312.2169835621975,1,2013,41.5224701743573
72041,72,1,312.2169835621975,1,2018,58.23917108774185
72044,72,1,299.9081732975824,1,1994,33.99328145384789
72044,72,1,299.9081732975824,1,1996,26.09992748498917
72044,72,1,299.9081732975824,1,2001,29.25423464179039
72044,72,1,299.9081732975824,1,2006,38.73532819747925
72044,72,1,299.9081732975824,1,2008,85.09374094009399
72044,72,1,299.9081732975824,1,2013,39.79219071567059
72044,72,1,299.9081732975824,1,2018,57.23530749976635
72047,72,1,329.8972470429952,1,1994,32.5185876339674
72047,72,1,329.8972470429952,1,1996,24.35918140411377
72047,72,1,329.8972470429952,1,2001,32.16211998462677
72047,72,1,329.8972470429952,1,2006,41.88046681880951
72047,72,1,329.8972470429952,1,2008,82.34607934951782
72047,72,1,329.8972470429952,1,2013,37.45624554343522
72047,72,1,329.8972470429952,1,2018,58.81009556353092
73001,73,1,405.9977990999373,1,1994,36.52860024571419
73001,73,1,405.9977990999373,1,1996,28.29453587532043
73001,73,1,405.9977990999373,1,2001,35.24340802431107
73001,73,1,405.9977990999373,1,2006,44.76128789782524
73001,73,1,405.9977990999373,1,2008,82.74554789066315
73001,73,1,405.9977990999373,1,2013,30.1073266454041
73001,73,1,405.9977990999373,1,2018,57.66227466613054
73002,73,1,375.4079156291224,1,1994,36.2093071565032
73002,73,1,375.4079156291224,1,1996,24.69853642582893
73002,73,1,375.4079156291224,1,2001,36.69991058111191
73002,73,1,375.4079156291224,1,2006,65.23323607444763
73002,73,1,375.4079156291224,1,2008,72.77235150337219
73002,73,1,375.4079156291224,1,2013,35.76351312547922
73002,73,1,375.4079156291224,1,2018,57.08895744383335
73003,73,1,332.8187736012093,1,1994,37.99747802317142
73003,73,1,332.8187736012093,1,1996,29.96191710233688
73003,73,1,332.8187736012093,1,2001,33.72264456748962
73003,73,1,332.8187736012093,1,2006,45.22568702697754
73003,73,1,332.8187736012093,1,2008,80.45353555679321
73003,73,1,332.8187736012093,1,2013,41.06984905712306
73003,73,1,332.8187736012093,1,2018,57.36977717280388
73004,73,1,356.6896002144317,1,1994,36.88847966492176
73004,73,1,356.6896002144317,1,1996,27.98644417524338
73004,73,1,356.6896002144317,1,2001,38.30147314071655
73004,73,1,356.6896002144317,1,2006,49.71980458498001
73004,73,1,356.6896002144317,1,2008,80.03146743774414
73004,73,1,356.6896002144317,1,2013,39.80266233719885
73004,73,1,356.6896002144317,1,2018,58.29131923615932
73005,73,1,376.288421434554,1,1994,36.97424983978271
73005,73,1,376.288421434554,1,1996,29.69720521569252
73005,73,1,376.288421434554,1,2001,39.00225096940994
73005,73,1,376.288421434554,1,2006,58.894646525383
73005,73,1,376.288421434554,1,2008,81.00197601318359
73005,73,1,376.288421434554,1,2013,39.43701861705631
73005,73,1,376.288421434554,1,2018,56.15321285277605
73006,73,1,382.7563194331854,1,1994,36.94926047325134
73006,73,1,382.7563194331854,1,1996,22.81998473405838
73006,73,1,382.7563194331854,1,2001,31.89366418123245
73006,73,1,382.7563194331854,1,2006,44.60186931490898
73006,73,1,382.7563194331854,1,2008,77.75927329063416
73006,73,1,382.7563194331854,1,2013,33.83811805024743
73006,73,1,382.7563194331854,1,2018,57.86891242861748
73007,73,1,320.4815688734057,1,1994,37.38430178165436
73007,73,1,320.4815688734057,1,1996,28.24203509092331
73007,73,1,320.4815688734057,1,2001,28.69963616132736
73007,73,1,320.4815688734057,1,2006,40.79482796788216
73007,73,1,320.4815688734057,1,2008,82.21763014793396
73007,73,1,320.4815688734057,1,2013,50.99792665429413
73007,73,1,320.4815688734057,1,2018,57.69037505239248
73008,73,1,375.2324164644679,1,1994,40.62502920627594
73008,73,1,375.2324164644679,1,1996,30.3658452630043
73008,73,1,375.2324164644679,1,2001,38.49993759393692
73008,73,1,375.2324164644679,1,2006,53.19339430332184
73008,73,1,375.2324164644679,1,2008,78.77281618118286
73008,73,1,375.2324164644679,1,2013,39.03025866299868
73008,73,1,375.2324164644679,1,2018,56.14780488610268
73009,73,1,321.62744636415,1,1994,38.28476440906525
73009,73,1,321.62744636415,1,1996,27.01929032802582
73009,73,1,321.62744636415,1,2001,39.43119746446609
73009,73,1,321.62744636415,1,2006,49.13065671920776
73009,73,1,321.62744636415,1,2008,80.63429832458496
73009,73,1,321.62744636415,1,2013,39.24409945681691
73009,73,1,321.62744636415,1,2018,57.02438844740391
73010,73,1,373.5504437680779,1,1994,29.77336023747921
73010,73,1,373.5504437680779,1,1996,22.86063009500504
73010,73,1,373.5504437680779,1,2001,27.14944839477539
73010,73,1,373.5504437680779,1,2006,42.94221460819244
73010,73,1,373.5504437680779,1,2008,78.11959385871887
73010,73,1,373.5504437680779,1,2013,41.22616135887802
73010,73,1,373.5504437680779,1,2018,56.59652605652809
73011,73,1,382.2275118045816,1,1994,37.98569248616695
73011,73,1,382.2275118045816,1,1996,30.55655723810196
73011,73,1,382.2275118045816,1,2001,35.67798906564713
73011,73,1,382.2275118045816,1,2006,46.74177837371826
73011,73,1,382.2275118045816,1,2008,77.72160840034485
73011,73,1,382.2275118045816,1,2013,35.96142735658213
73011,73,1,382.2275118045816,1,2018,54.61232406273484
73012,73,1,396.6008485395772,1,1994,36.80868363380432
73012,73,1,396.6008485395772,1,1996,28.92424485087395
73012,73,1,396.6008485395772,1,2001,28.33751022815704
73012,73,1,396.6008485395772,1,2006,40.69828623533249
73012,73,1,396.6008485395772,1,2008,79.68849468231201
73012,73,1,396.6008485395772,1,2013,36.21008889190853
73012,73,1,396.6008485395772,1,2018,57.25629617273808
73013,73,1,361.7491799422021,1,1994,35.71391952037811
73013,73,1,361.7491799422021,1,1996,19.55031579732895
73013,73,1,361.7491799422021,1,2001,25.26226323843002
73013,73,1,361.7491799422021,1,2006,37.30174255371094
73013,73,1,361.7491799422021,1,2008,81.93345165252686
73013,73,1,361.7491799422021,1,2013,36.29272405523807
73013,73,1,361.7491799422021,1,2018,60.12391623854637
73014,73,1,395.0231194402206,1,1994,36.63717323541641
73014,73,1,395.0231194402206,1,1996,27.19272744655609
73014,73,1,395.0231194402206,1,2001,34.6062530875206
73014,73,1,395.0231194402206,1,2006,53.19967144727707
73014,73,1,395.0231194402206,1,2008,73.5557107925415
73014,73,1,395.0231194402206,1,2013,33.22715593315661
73014,73,1,395.0231194402206,1,2018,61.71190483868122
73015,73,1,347.8641556229151,1,1994,32.36923757195473
73015,73,1,347.8641556229151,1,1996,23.49106955528259
73015,73,1,347.8641556229151,1,2001,36.59819811582565
73015,73,1,347.8641556229151,1,2006,46.64505851268768
73015,73,1,347.8641556229151,1,2008,79.85399413108826
73015,73,1,347.8641556229151,1,2013,40.13724442292005
73015,73,1,347.8641556229151,1,2018,57.85043763369322
73016,73,1,372.4758421281592,1,1994,35.97394436597824
73016,73,1,372.4758421281592,1,1996,23.89764866232872
73016,73,1,372.4758421281592,1,2001,40.55746299028397
73016,73,1,372.4758421281592,1,2006,51.73548740148544
73016,73,1,372.4758421281592,1,2008,77.17791318893433
73016,73,1,372.4758421281592,1,2013,35.892263751477
73016,73,1,372.4758421281592,1,2018,57.27801987156272
73017,73,1,366.9381061085398,1,1994,46.55299536883831
73017,73,1,366.9381061085398,1,1996,36.03917407989502
73017,73,1,366.9381061085398,1,2001,36.43469858169556
73017,73,1,366.9381061085398,1,2006,51.93827731907368
73017,73,1,366.9381061085398,1,2008,71.98565411567688
73017,73,1,366.9381061085398,1,2013,36.88797378912568
73017,73,1,366.9381061085398,1,2018,55.81887082755566
73018,73,1,377.5943291314085,1,1994,36.83957440406084
73018,73,1,377.5943291314085,1,1996,24.83867812156677
73018,73,1,377.5943291314085,1,2001,31.73433589935303
73018,73,1,377.5943291314085,1,2006,47.33876073360443
73018,73,1,377.5943291314085,1,2008,80.47602891921997
73018,73,1,377.5943291314085,1,2013,34.72407796978951
73018,73,1,377.5943291314085,1,2018,58.57177677750587
73019,73,1,340.2997927889381,1,1994,38.71540862321854
73019,73,1,340.2997927889381,1,1996,28.06134700775146
73019,73,1,340.2997927889381,1,2001,31.96593177318573
73019,73,1,340.2997927889381,1,2006,42.86364823579788
73019,73,1,340.2997927889381,1,2008,83.37970471382141
73019,73,1,340.2997927889381,1,2013,35.50149863027036
73019,73,1,340.2997927889381,1,2018,57.58481027185917
73020,73,1,336.1306806985224,1,1994,38.91788996756077
73020,73,1,336.1306806985224,1,1996,29.24990151822567
73020,73,1,336.1306806985224,1,2001,35.21714407205582
73020,73,1,336.1306806985224,1,2006,51.5720708668232
73020,73,1,336.1306806985224,1,2008,82.31858849525452
73020,73,1,336.1306806985224,1,2013,37.81745343841612
73020,73,1,336.1306806985224,1,2018,59.16014462336898
73021,73,1,342.4270812166345,1,1994,36.00083768367767
73021,73,1,342.4270812166345,1,1996,26.61445453763008
73021,73,1,342.4270812166345,1,2001,36.79793831706047
73021,73,1,342.4270812166345,1,2006,49.35832297801971
73021,73,1,342.4270812166345,1,2008,78.32525205612183
73021,73,1,342.4270812166345,1,2013,41.07215709704906
73021,73,1,342.4270812166345,1,2018,56.29819776117802
73022,73,1,375.0251808207889,1,1994,34.69070462882519
73022,73,1,375.0251808207889,1,1996,22.38646328449249
73022,73,1,375.0251808207889,1,2001,28.3578108549118
73022,73,1,375.0251808207889,1,2006,54.3714651465416
73022,73,1,375.0251808207889,1,2008,78.58497786521912
73022,73,1,375.0251808207889,1,2013,35.86105581652373
73022,73,1,375.0251808207889,1,2018,60.16116097569466
73023,73,1,375.6462821414346,1,1994,36.27631063014269
73023,73,1,375.6462821414346,1,1996,27.23431572318077
73023,73,1,375.6462821414346,1,2001,34.74905624985695
73023,73,1,375.6462821414346,1,2006,48.27295708656311
73023,73,1,375.6462821414346,1,2008,82.45748281478882
73023,73,1,375.6462821414346,1,2013,43.08597145602107
73023,73,1,375.6462821414346,1,2018,56.54294305294752
73024,73,1,374.0678648885789,1,1994,35.00343817472458
73024,73,1,374.0678648885789,1,1996,25.00128811597824
73024,73,1,374.0678648885789,1,2001,30.31370067596436
73024,73,1,374.0678648885789,1,2006,48.84366309642792
73024,73,1,374.0678648885789,1,2008,77.24567413330078
73024,73,1,374.0678648885789,1,2013,38.75496848672628
73024,73,1,374.0678648885789,1,2018,56.91270308196545
73025,73,1,384.442005942918,1,1994,32.12286983430386
73025,73,1,384.442005942918,1,1996,19.85512110590935
73025,73,1,384.442005942918,1,2001,19.95034018158913
73025,73,1,384.442005942918,1,2006,39.18755316734314
73025,73,1,384.442005942918,1,2008,70.22497248649597
73025,73,1,384.442005942918,1,2013,28.04813616815954
73025,73,1,384.442005942918,1,2018,57.93830691277981
73026,73,1,390.2846626666291,1,1994,35.18759447336197
73026,73,1,390.2846626666291,1,1996,24.8535897731781
73026,73,1,390.2846626666291,1,2001,30.04823178052902
73026,73,1,390.2846626666291,1,2006,40.95228481292725
73026,73,1,390.2846626666291,1,2008,77.35326337814331
73026,73,1,390.2846626666291,1,2013,32.57145278155804
73026,73,1,390.2846626666291,1,2018,58.07257005572319
73027,73,1,362.8450189886659,1,1994,25.44325377047062
73027,73,1,362.8450189886659,1,1996,21.83265519142151
73027,73,1,362.8450189886659,1,2001,32.29209727048874
73027,73,1,362.8450189886659,1,2006,50.15579378604889
73027,73,1,362.8450189886659,1,2008,70.30868339538574
73027,73,1,362.8450189886659,1,2013,39.03457026742399
73027,73,1,362.8450189886659,1,2018,56.27511960268021
73028,73,1,387.9247861274511,1,1994,29.92948802560568
73028,73,1,387.9247861274511,1,1996,20.41643449664116
73028,73,1,387.9247861274511,1,2001,24.46489691734314
73028,73,1,387.9247861274511,1,2006,47.73188805580139
73028,73,1,387.9247861274511,1,2008,84.28605628013611
73028,73,1,387.9247861274511,1,2013,32.07814855314791
73028,73,1,387.9247861274511,1,2018,57.24423022568226
73029,73,1,356.4060127814603,1,1994,27.7911321669817
73029,73,1,356.4060127814603,1,1996,20.83431226015091
73029,73,1,356.4060127814603,1,2001,32.59140008687973
73029,73,1,356.4060127814603,1,2006,52.34553629159927
73029,73,1,356.4060127814603,1,2008,75.54569292068481
73029,73,1,356.4060127814603,1,2013,39.09332567825913
73029,73,1,356.4060127814603,1,2018,56.39806202054024
74001,74,1,413.1289687588853,1,1994,37.15194219350815
74001,74,1,413.1289687588853,1,1996,27.51548707485199
74001,74,1,413.1289687588853,1,2001,36.3698245882988
74001,74,1,413.1289687588853,1,2006,51.56331950426102
74001,74,1,413.1289687588853,1,2008,79.62633991241455
74001,74,1,413.1289687588853,1,2013,40.0169525668025
74001,74,1,413.1289687588853,1,2018,55.11269434541464
74002,74,1,387.8038155675344,1,1994,41.07154630869627
74002,74,1,387.8038155675344,1,1996,28.69289612770081
74002,74,1,387.8038155675344,1,2001,28.53858822584152
74002,74,1,387.8038155675344,1,2006,40.29453825950623
74002,74,1,387.8038155675344,1,2008,82.94463562965393
74002,74,1,387.8038155675344,1,2013,35.94786925334483
74002,74,1,387.8038155675344,1,2018,58.54129594564438
74003,74,1,378.2190293112526,1,1994,42.26018527150154
74003,74,1,378.2190293112526,1,1996,28.29448783397675
74003,74,1,378.2190293112526,1,2001,33.55240666866302
74003,74,1,378.2190293112526,1,2006,37.72523432970047
74003,74,1,378.2190293112526,1,2008,78.07524585723877
74003,74,1,378.2190293112526,1,2013,34.07787401415408
74003,74,1,378.2190293112526,1,2018,61.50942493975163
74004,74,1,420.3401320508563,1,1994,43.93670947849751
74004,74,1,420.3401320508563,1,1996,34.04999005794525
74004,74,1,420.3401320508563,1,2001,41.1671085357666
74004,74,1,420.3401320508563,1,2006,57.93930947780609
74004,74,1,420.3401320508563,1,2008,78.44408702850342
74004,74,1,420.3401320508563,1,2013,32.25795797258615
